Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Flow ID,Source IP,Source Port,Destination IP,Protocol,Timestamp,captured_at,Label,source_file,canonical_class,row_id
80.0,5329341.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750561842,1776447.0,3076126.579,5328452.0,142.0,5329341.0,2664670.5,3767155.924,5328452.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.562921382,0.187640461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-34616-80-6,172.16.0.1,34616.0,192.168.10.50,6.0,6/7/2017 10:32,2017-07-06T10:32:00,Web Attack – XSS,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,train-852913283387
8080.0,76828.0,4.0,3.0,207.0,134.0,195.0,0.0,51.75,95.54187564,128.0,0.0,44.66666667,72.23111056,4438.485969,91.11261519,12804.66667,30097.67452,74235.0,45.0,76828.0,25609.33333,43560.17751,75906.0,45.0,74856.0,37428.0,52052.95859,74235.0,621.0,0.0,0.0,0.0,0.0,92.0,72.0,52.06435154,39.04826365,0.0,195.0,42.625,75.57576615,5711.696429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.71428571,51.75,44.66666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,207.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.15-205.174.165.73-52232-8080-6,192.168.10.15,52232.0,205.174.165.73,6.0,7/7/2017 10:20,2017-07-07T10:20:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-5b63cefd69b3
80.0,88586279.0,8.0,5.0,56.0,11601.0,20.0,0.0,7.0,5.656854249,7300.0,0.0,2320.2,3022.508098,131.5892273,0.146749589,7382189.917,24200000.0,84100000.0,1.0,88200000.0,12600000.0,31600000.0,84100000.0,1.0,419654.0,104913.5,204308.988,411335.0,188.0,0.0,0.0,0.0,0.0,172.0,112.0,0.090307439,0.056442149,0.0,7300.0,833.0714286,2033.250541,4134107.764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,897.1538462,7.0,2320.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,20.0,4103881.0,0.0,4103881.0,4103881.0,84100000.0,0.0,84100000.0,84100000.0,172.16.0.1-192.168.10.50-54298-80-6,172.16.0.1,54298.0,192.168.10.50,6.0,7/7/2017 4:08,2017-07-07T16:08:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,train-669231826158
80.0,5117024.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781704366,1705674.667,2953559.164,5116151.0,94.0,5117024.0,2558512.0,3617047.761,5116151.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.586278274,0.195426091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-54524-80-6,172.16.0.1,54524.0,192.168.10.50,6.0,6/7/2017 10:19,2017-07-06T10:19:00,Web Attack – XSS,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,train-62f0a36f37c2
80.0,5248725.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762089841,1749575.0,3029556.93,5247806.0,151.0,5248725.0,2624362.5,3710109.378,5247806.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.571567381,0.19052246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-46496-80-6,172.16.0.1,46496.0,192.168.10.50,6.0,6/7/2017 9:54,2017-07-06T09:54:00,Web Attack – Brute Force,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,train-0622f5aa39ce
80.0,89918.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2424876,89918.0,0.0,89918.0,89918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,11.1212438,11.1212438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,264.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.16-72.167.18.239-49046-80-6,192.168.10.16,49046.0,72.167.18.239,6.0,5/7/2017 8:54,2017-07-05T08:54:00,BENIGN,Wednesday-workingHours.clean.csv,benign,train-2b720de1b1dc
80.0,16884922.0,20.0,16.0,4071.0,10209.0,625.0,0.0,203.55,278.2935737,1460.0,0.0,638.0625,582.0964947,845.724961,2.132079734,482426.3429,2530724.574,15000000.0,40.0,1869211.0,98379.52632,117014.4533,232287.0,150.0,16700000.0,1110258.867,3848605.569,15000000.0,208.0,0.0,0.0,0.0,0.0,424.0,332.0,1.184488741,0.947590993,0.0,1460.0,385.9459459,482.6249951,232926.8859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,396.6666667,203.55,638.0625,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4071.0,16.0,10209.0,65535.0,177.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.25-119.205.194.14-54101-80-6,192.168.10.25,54101.0,119.205.194.14,6.0,7/7/2017 4:58,2017-07-07T16:58:00,BENIGN,Friday-WorkingHours-Afternoon-DDos.clean.csv,benign,train-4f26ad934394
53.0,32024.0,4.0,2.0,132.0,264.0,33.0,33.0,33.0,0.0,132.0,132.0,132.0,0.0,12365.72571,187.3594804,6404.8,13322.12017,30198.0,2.0,30215.0,10071.66667,17429.91716,30198.0,2.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,80.0,40.0,124.9063203,62.45316013,33.0,132.0,61.28571429,48.30705361,2333.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,33.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.0,2.0,264.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.14-53-51401-17,192.168.10.14,51401.0,192.168.10.3,17.0,5/7/2017 2:32,2017-07-05T14:32:00,BENIGN,Wednesday-workingHours.clean.csv,benign,train-572246e741af
80.0,98095609.0,9.0,7.0,62.0,11601.0,20.0,0.0,6.888888889,5.30199124,4380.0,0.0,1657.285714,1561.969346,118.8942106,0.163106179,6539707.267,24700000.0,95600000.0,11.0,96300000.0,12000000.0,33800000.0,95600000.0,51.0,1781278.0,296879.6667,722600.2097,1771863.0,11.0,0.0,0.0,0.0,0.0,192.0,152.0,0.091747226,0.071358953,0.0,4380.0,686.4117647,1271.210302,1615975.632,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,729.3125,6.888888889,1657.285714,0.0,0.0,0.0,0.0,0.0,0.0,9.0,62.0,7.0,11601.0,256.0,229.0,7.0,20.0,683039.0,0.0,683039.0,683039.0,95600000.0,0.0,95600000.0,95600000.0,172.16.0.1-192.168.10.50-60144-80-6,172.16.0.1,60144.0,192.168.10.50,6.0,7/7/2017 4:11,2017-07-07T16:11:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,train-9aa4a4c4f5ce
80.0,1832434.0,3.0,6.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,4380.0,0.0,1934.5,2177.344966,6348.3869,4.911500223,229054.25,647123.9513,1830604.0,16.0,1464.0,732.0,835.8002154,1323.0,141.0,1832365.0,366473.0,818474.3433,1830604.0,16.0,0.0,0.0,0.0,0.0,72.0,132.0,1.637166741,3.274333482,0.0,4380.0,1163.3,1903.962654,3625073.789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1292.555556,8.666666667,1934.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-49743-80-6,172.16.0.1,49743.0,192.168.10.50,6.0,7/7/2017 4:05,2017-07-07T16:05:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,train-5146aa3659f0
3646.0,26.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,461538.4615,76923.07692,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,38461.53846,38461.53846,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.9-205.174.165.73-3646-8080-6,205.174.165.73,8080.0,192.168.10.9,6.0,7/7/2017 10:36,2017-07-07T10:36:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-819f6daf2e49
80.0,82899206.0,6.0,5.0,410.0,11595.0,410.0,0.0,68.33333333,167.3817991,10136.0,0.0,2319.0,4414.366206,144.8144147,0.132691259,8289920.6,26200000.0,82700000.0,4.0,82800000.0,16600000.0,37000000.0,82700000.0,4.0,149532.0,37383.0,65556.54746,135225.0,73.0,0.0,0.0,0.0,0.0,200.0,168.0,0.07237705,0.060314209,0.0,10136.0,1000.416667,2907.567226,8453947.174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1091.363636,68.33333333,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,410.0,5.0,11595.0,274.0,235.0,1.0,32.0,988.0,0.0,988.0,988.0,82700000.0,0.0,82700000.0,82700000.0,172.16.0.1-192.168.10.50-39320-80-6,172.16.0.1,39320.0,192.168.10.50,6.0,5/7/2017 10:44,2017-07-05T10:44:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-c385e75783b2
8080.0,66453.0,4.0,3.0,210.0,134.0,198.0,0.0,52.5,97.04122835,128.0,0.0,44.66666667,72.23111056,5176.590974,105.337607,11075.5,26197.17478,64547.0,3.0,66453.0,22151.0,37711.22365,65694.0,3.0,65137.0,32568.5,45224.4284,64547.0,590.0,0.0,0.0,0.0,0.0,92.0,72.0,60.1929183,45.14468873,0.0,198.0,43.0,76.44232186,5843.428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.14285714,52.5,44.66666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,210.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-205.174.165.73-2864-8080-6,192.168.10.8,2864.0,205.174.165.73,6.0,7/7/2017 10:37,2017-07-07T10:37:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-6e0ac24f04b9
80.0,1006083.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,1933.5,2201.078258,11556.70059,8.945584012,125760.375,342431.6734,972804.0,97.0,32622.0,16311.0,21684.13655,31644.0,978.0,1005948.0,201189.6,431573.6241,972804.0,142.0,0.0,0.0,0.0,0.0,72.0,132.0,2.981861337,5.963722675,0.0,5840.0,1162.7,1918.795458,3681776.011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1291.888889,8.666666667,1933.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-58018-80-6,172.16.0.1,58018.0,192.168.10.50,6.0,7/7/2017 4:00,2017-07-07T16:00:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,train-de7854df3afc
53520.0,47.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,255319.1489,42553.19149,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,21276.59574,21276.59574,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.5-205.174.165.73-53520-8080-6,205.174.165.73,8080.0,192.168.10.5,6.0,7/7/2017 10:34,2017-07-07T10:34:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-7618846d56bf
80.0,98614448.0,5.0,7.0,365.0,11595.0,353.0,0.0,73.0,156.5535052,5792.0,0.0,1656.428571,2429.118623,121.2804031,0.121686023,8964949.818,29700000.0,98600000.0,3.0,98600000.0,24700000.0,49300000.0,98600000.0,541.0,98600000.0,16400000.0,40300000.0,98600000.0,3.0,0.0,0.0,0.0,0.0,144.0,232.0,0.05070251,0.070983513,0.0,5792.0,920.4615385,1908.761973,3643372.269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,997.1666667,73.0,1656.428571,0.0,0.0,0.0,0.0,0.0,0.0,5.0,365.0,7.0,11595.0,0.0,235.0,2.0,20.0,11996.0,0.0,11996.0,11996.0,98600000.0,0.0,98600000.0,98600000.0,172.16.0.1-192.168.10.50-58970-80-6,172.16.0.1,58970.0,192.168.10.50,6.0,5/7/2017 10:51,2017-07-05T10:51:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-291403b969bc
3801.0,18.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,333333.3333,111111.1111,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,55555.55556,55555.55556,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-51604-3801-6,172.16.0.1,51604.0,192.168.10.50,6.0,7/7/2017 2:55,2017-07-07T14:55:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,train-8ce000c7be3a
80.0,98434588.0,8.0,5.0,327.0,11595.0,327.0,0.0,40.875,115.6119587,8688.0,0.0,2319.0,3633.79705,121.1159638,0.132067399,8202882.333,28400000.0,98400000.0,1.0,98400000.0,14100000.0,37200000.0,98400000.0,1.0,6361.0,1590.25,2772.095041,5748.0,160.0,0.0,0.0,0.0,0.0,264.0,168.0,0.081272245,0.050795153,0.0,8688.0,851.5714286,2314.855427,5358555.648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,917.0769231,40.875,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,327.0,5.0,11595.0,251.0,235.0,1.0,32.0,1008.0,0.0,1008.0,1008.0,98400000.0,0.0,98400000.0,98400000.0,172.16.0.1-192.168.10.50-47908-80-6,172.16.0.1,47908.0,192.168.10.50,6.0,5/7/2017 10:46,2017-07-05T10:46:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-42f85a63ca3c
80.0,99329918.0,6.0,8.0,323.0,11595.0,305.0,0.0,53.83333333,123.0811385,5792.0,0.0,1449.375,2046.673464,119.9839911,0.140944443,7640762.923,27500000.0,99300000.0,6.0,99300000.0,19900000.0,44400000.0,99300000.0,10.0,99300000.0,14200000.0,37500000.0,99300000.0,50.0,0.0,0.0,0.0,0.0,164.0,264.0,0.060404761,0.080539682,0.0,5792.0,794.9333333,1620.008663,2624428.067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,851.7142857,53.83333333,1449.375,0.0,0.0,0.0,0.0,0.0,0.0,6.0,323.0,8.0,11595.0,0.0,235.0,3.0,20.0,13000.0,0.0,13000.0,13000.0,99300000.0,0.0,99300000.0,99300000.0,172.16.0.1-192.168.10.50-54488-80-6,172.16.0.1,54488.0,192.168.10.50,6.0,5/7/2017 10:51,2017-07-05T10:51:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-fd54be4ff12d
2962.0,49.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,244897.9592,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20408.16327,20408.16327,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,16393.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-205.174.165.73-2962-8080-6,205.174.165.73,8080.0,192.168.10.8,6.0,7/7/2017 10:46,2017-07-07T10:46:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-40a5695fa997
13722.0,39.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,153846.1538,51282.05128,39.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,25641.02564,25641.02564,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-39396-13722-6,172.16.0.1,39396.0,192.168.10.50,6.0,7/7/2017 2:54,2017-07-07T14:54:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,train-cf53f7cb51ff
80.0,5066015.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789575238,1688671.667,2924262.381,5065319.0,102.0,5066015.0,2533007.5,3581229.267,5065319.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.592181429,0.19739381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-41006-80-6,172.16.0.1,41006.0,192.168.10.50,6.0,6/7/2017 9:48,2017-07-06T09:48:00,Web Attack – Brute Force,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,train-003b6ca1aa95
80.0,85357510.0,6.0,5.0,322.0,11595.0,322.0,0.0,53.66666667,131.4559495,8688.0,0.0,2319.0,3774.237539,139.6127886,0.128869739,8535751.0,26900000.0,85200000.0,4.0,85200000.0,17000000.0,38100000.0,85200000.0,4.0,149586.0,37396.5,65539.31471,135208.0,79.0,0.0,0.0,0.0,0.0,200.0,168.0,0.070292585,0.058577154,0.0,8688.0,993.0833333,2560.84842,6557944.629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1083.363636,53.66666667,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,322.0,5.0,11595.0,251.0,235.0,1.0,32.0,344.0,0.0,344.0,344.0,85200000.0,0.0,85200000.0,85200000.0,172.16.0.1-192.168.10.50-60106-80-6,172.16.0.1,60106.0,192.168.10.50,6.0,5/7/2017 10:50,2017-07-05T10:50:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-af93379490fd
80.0,1192267.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,10135.0,0.0,2321.4,4413.201989,9757.042676,6.709906422,170323.8571,450168.5436,1191210.0,4.0,806.0,403.0,466.6904756,733.0,73.0,1192252.0,298063.0,595431.4506,1191210.0,4.0,0.0,0.0,0.0,0.0,72.0,112.0,2.516214908,4.193691514,0.0,10135.0,1292.555556,3350.634907,11200000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666666667,2321.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-50408-80-6,172.16.0.1,50408.0,192.168.10.50,6.0,7/7/2017 3:57,2017-07-07T15:57:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,train-0ed3cd9f42f7
306.0,93.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,64516.12903,21505.37634,93.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,10752.68817,10752.68817,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-51942-306-6,172.16.0.1,51942.0,192.168.10.50,6.0,7/7/2017 2:55,2017-07-07T14:55:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,train-f0a3e24480c0
80.0,116287337.0,6.0,7.0,348.0,11595.0,336.0,0.0,58.0,136.223346,5792.0,0.0,1656.428571,2120.732252,102.702498,0.111792052,9690611.417,28800000.0,100000000.0,5.0,116000000.0,23200000.0,43500000.0,100000000.0,5.0,116000000.0,19400000.0,47400000.0,116000000.0,44.0,0.0,0.0,0.0,0.0,184.0,232.0,0.051596332,0.06019572,0.0,5792.0,853.5,1666.545333,2777373.346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,919.1538462,58.0,1656.428571,0.0,0.0,0.0,0.0,0.0,0.0,6.0,348.0,7.0,11595.0,0.0,235.0,2.0,20.0,10985.0,0.0,10985.0,10985.0,58100000.0,59400000.0,100000000.0,16000000.0,172.16.0.1-192.168.10.50-45490-80-6,172.16.0.1,45490.0,192.168.10.50,6.0,5/7/2017 10:44,2017-07-05T10:44:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-2c186a4e0dfd
80.0,5613887.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712518795,1871295.667,3240277.665,5612846.0,106.0,5613887.0,2806943.5,3968145.37,5612846.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.534389096,0.178129699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-34662-80-6,172.16.0.1,34662.0,192.168.10.50,6.0,6/7/2017 9:41,2017-07-06T09:41:00,Web Attack – Brute Force,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,train-9d84ea75fe83
53280.0,4.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,500000.0,0.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.51-443-53280-6,172.16.0.1,443.0,192.168.10.51,6.0,5/7/2017 2:38,2017-07-05T14:38:00,BENIGN,Wednesday-workingHours.clean.csv,benign,train-958a3cbc2670
