Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Flow ID,Source IP,Source Port,Destination IP,Protocol,Timestamp,captured_at,Label,source_file,canonical_class,row_id
80.0,12156.0,2.0,2.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,987.1668312,329.0556104,4052.0,6599.38232,11669.0,49.0,487.0,487.0,0.0,487.0,487.0,12107.0,12107.0,0.0,12107.0,12107.0,0.0,0.0,0.0,0.0,40.0,64.0,164.5278052,164.5278052,0.0,6.0,3.6,3.286335345,10.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,2.0,0.0,0.0,235.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-60280-80-6,172.16.0.1,60280.0,192.168.10.50,6.0,5/7/2017 10:50,2017-07-05T10:50:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,replay-242d43edbce3
444.0,22.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,363636.3636,90909.09091,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,45454.54545,45454.54545,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-60768-444-6,172.16.0.1,60768.0,192.168.10.50,6.0,7/7/2017 2:52,2017-07-07T14:52:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,replay-4435335b2acc
8080.0,81674.0,4.0,3.0,207.0,134.0,195.0,0.0,51.75,95.54187564,128.0,0.0,44.66666667,72.23111056,4175.135294,85.70658961,13612.33333,32335.04946,79613.0,43.0,81674.0,27224.66667,46498.41021,80915.0,43.0,80214.0,40107.0,55869.921,79613.0,601.0,0.0,0.0,0.0,0.0,92.0,72.0,48.97519406,36.73139555,0.0,195.0,42.625,75.57576615,5711.696429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.71428571,51.75,44.66666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,207.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.14-205.174.165.73-51598-8080-6,192.168.10.14,51598.0,205.174.165.73,6.0,7/7/2017 10:26,2017-07-07T10:26:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,replay-ed1a09d7885d
80.0,60950.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,7300.0,0.0,2320.2,3022.508098,190762.9204,131.2551272,8707.142857,20100.89394,54135.0,154.0,6002.0,3001.0,2757.716447,4951.0,1051.0,60796.0,15199.0,26101.70979,54135.0,190.0,0.0,0.0,0.0,0.0,72.0,112.0,49.22067268,82.03445447,0.0,7300.0,1291.888889,2460.652985,6054813.111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1453.375,8.666666667,2320.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-22183-80-6,172.16.0.1,22183.0,192.168.10.50,6.0,7/7/2017 4:02,2017-07-07T16:02:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,replay-0243367d0cd2
80.0,5958226.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671340765,1986075.333,3439209.17,5957332.0,165.0,5958226.0,2979113.0,4211837.702,5957332.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.503505574,0.167835191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-48134-80-6,172.16.0.1,48134.0,192.168.10.50,6.0,6/7/2017 9:56,2017-07-06T09:56:00,Web Attack – Brute Force,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,replay-544377743ec0
53.0,166.0,2.0,2.0,66.0,98.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,987951.8072,24096.38554,55.33333333,91.52231058,161.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,12048.19277,12048.19277,33.0,49.0,39.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.25,33.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,2.0,98.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.12-53-5853-17,192.168.10.12,5853.0,192.168.10.3,17.0,7/7/2017 4:01,2017-07-07T16:01:00,BENIGN,Friday-WorkingHours-Afternoon-DDos.clean.csv,benign,replay-fe647af876de
80.0,5832525.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685809319,1944175.0,3366661.649,5831661.0,99.0,5832525.0,2916262.5,4122996.098,5831661.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.514356989,0.17145233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-46088-80-6,172.16.0.1,46088.0,192.168.10.50,6.0,6/7/2017 9:53,2017-07-06T09:53:00,Web Attack – Brute Force,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,replay-b6742d75c021
8080.0,1029264.0,3.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,17.4882246,5.829408198,205852.8,281023.7153,514868.0,499.0,1028765.0,514382.5,1796.758331,515653.0,513112.0,1028679.0,514339.5,1453.104435,515367.0,513312.0,0.0,0.0,0.0,0.0,92.0,60.0,2.914704099,2.914704099,0.0,6.0,2.571428571,3.207134903,10.28571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,18.0,8192.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.15-205.174.165.73-53201-8080-6,192.168.10.15,53201.0,205.174.165.73,6.0,7/7/2017 11:12,2017-07-07T11:12:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,replay-1fe507cf7317
1166.0,12.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,666666.6667,166666.6667,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,83333.33333,83333.33333,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-62959-1166-6,172.16.0.1,62959.0,192.168.10.50,6.0,7/7/2017 2:51,2017-07-07T14:51:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,replay-610f7dbf878d
80.0,98494665.0,5.0,7.0,346.0,11595.0,334.0,0.0,69.2,148.0580967,5792.0,0.0,1656.428571,2277.23252,121.2349928,0.12183401,8954060.455,29700000.0,98500000.0,4.0,98500000.0,24600000.0,49200000.0,98500000.0,4.0,98500000.0,16400000.0,40200000.0,98500000.0,47.0,0.0,0.0,0.0,0.0,144.0,232.0,0.050764171,0.071069839,0.0,5792.0,919.0,1813.224292,3287782.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,995.5833333,69.2,1656.428571,0.0,0.0,0.0,0.0,0.0,0.0,5.0,346.0,7.0,11595.0,0.0,235.0,2.0,20.0,13997.0,0.0,13997.0,13997.0,98500000.0,0.0,98500000.0,98500000.0,172.16.0.1-192.168.10.50-46188-80-6,172.16.0.1,46188.0,192.168.10.50,6.0,5/7/2017 10:52,2017-07-05T10:52:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,replay-835e881f7402
443.0,18.0,2.0,0.0,53.0,0.0,53.0,0.0,26.5,37.4766594,0.0,0.0,0.0,0.0,2944444.444,111111.1111,18.0,0.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,111111.1111,0.0,0.0,53.0,35.33333333,30.59956427,936.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,0.0,0.0,38304.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.224.212.35-192.168.10.16-443-52870-6,192.168.10.16,52870.0,165.224.212.35,6.0,5/7/2017 10:43,2017-07-05T10:43:00,BENIGN,Wednesday-workingHours.clean.csv,benign,replay-93a1eda680a2
8080.0,60216.0,4.0,3.0,208.0,134.0,196.0,0.0,52.0,96.04165763,128.0,0.0,44.66666667,72.23111056,5679.553607,116.2481732,10036.0,23456.4577,57912.0,32.0,60216.0,20072.0,33973.396,59298.0,32.0,58691.0,29345.5,40399.13173,57912.0,779.0,0.0,0.0,0.0,0.0,92.0,72.0,66.42752757,49.82064568,0.0,196.0,42.75,75.86407017,5755.357143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.85714286,52.0,44.66666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,208.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.5-205.174.165.73-53881-8080-6,192.168.10.5,53881.0,205.174.165.73,6.0,7/7/2017 10:49,2017-07-07T10:49:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,replay-b54b7ddd74c4
53.0,345.0,2.0,2.0,64.0,536.0,32.0,32.0,32.0,0.0,268.0,268.0,268.0,0.0,1739130.435,11594.2029,115.0,117.7794549,251.0,47.0,47.0,47.0,0.0,47.0,47.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,40.0,40.0,5797.101449,5797.101449,32.0,268.0,126.4,129.2625236,16708.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158.0,32.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,536.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.5-53-58203-17,192.168.10.5,58203.0,192.168.10.3,17.0,7/7/2017 9:59,2017-07-07T09:59:00,BENIGN,Friday-WorkingHours-Morning.clean.csv,benign,replay-26f535747f9d
80.0,84144112.0,5.0,6.0,366.0,11595.0,354.0,0.0,73.2,157.0006369,7240.0,0.0,1932.5,3126.682571,142.1489836,0.130728101,8414411.2,26600000.0,84000000.0,4.0,84000000.0,21000000.0,42000000.0,84000000.0,4.0,84100000.0,16800000.0,37500000.0,84000000.0,84.0,0.0,0.0,0.0,0.0,144.0,200.0,0.059421864,0.071306237,0.0,7240.0,997.25,2325.342404,5407217.295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1087.909091,73.2,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,366.0,6.0,11595.0,0.0,235.0,2.0,20.0,11980.0,0.0,11980.0,11980.0,84000000.0,0.0,84000000.0,84000000.0,172.16.0.1-192.168.10.50-54290-80-6,172.16.0.1,54290.0,192.168.10.50,6.0,5/7/2017 10:57,2017-07-05T10:57:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,replay-afc3b2b40cf9
80.0,7267493.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.127970952,0.687995159,1816873.25,3632469.2,7265577.0,253.0,7267493.0,1816873.25,3632469.2,7265577.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.687995159,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1916.0,0.0,1916.0,1916.0,7265577.0,0.0,7265577.0,7265577.0,172.16.0.1-192.168.10.50-23946-80-6,172.16.0.1,23946.0,192.168.10.50,6.0,7/7/2017 4:03,2017-07-07T16:03:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,replay-d1c5cd219ad1
443.0,698237.0,129.0,178.0,1586.0,343901.0,256.0,0.0,12.29457364,32.75844431,4380.0,0.0,1932.02809,832.5624079,494799.0439,439.678791,2281.820261,14243.38023,224742.0,1.0,698237.0,5454.976562,22504.19518,224742.0,3.0,658895.0,3722.570621,23957.04107,298092.0,1.0,0.0,0.0,0.0,0.0,2592.0,3572.0,184.7510229,254.9277681,0.0,4380.0,1121.711039,1141.083572,1302071.718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1125.364821,12.29457364,1932.02809,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1586.0,178.0,343901.0,8192.0,1013.0,128.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.15-104.88.6.95-56137-443-6,192.168.10.15,56137.0,104.88.6.95,6.0,5/7/2017 1:21,2017-07-05T13:21:00,BENIGN,Wednesday-workingHours.clean.csv,benign,replay-bf38566ba0f9
8080.0,89694.0,4.0,3.0,207.0,134.0,195.0,0.0,51.75,95.54187564,128.0,0.0,44.66666667,72.23111056,3801.81506,78.0431244,14949.0,35516.93682,87444.0,17.0,89694.0,29898.0,51022.78239,88812.0,17.0,88028.0,44014.0,61419.29501,87444.0,584.0,0.0,0.0,0.0,0.0,92.0,72.0,44.59607109,33.44705331,0.0,195.0,42.625,75.57576615,5711.696429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.71428571,51.75,44.66666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,207.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.14-205.174.165.73-51596-8080-6,192.168.10.14,51596.0,205.174.165.73,6.0,7/7/2017 10:26,2017-07-07T10:26:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,replay-958df4dcd32a
80.0,5072515.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788563464,1690838.333,2927838.495,5071615.0,130.0,5072515.0,2536257.5,3585536.962,5071615.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.591422598,0.197140866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-45482-80-6,172.16.0.1,45482.0,192.168.10.50,6.0,6/7/2017 9:53,2017-07-06T09:53:00,Web Attack – Brute Force,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,replay-6a1fa68c96db
3551.0,83.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,72289.15663,24096.38554,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,12048.19277,12048.19277,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-37484-3551-6,172.16.0.1,37484.0,192.168.10.50,6.0,7/7/2017 2:55,2017-07-07T14:55:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,replay-bdfedaf05812
53.0,341.0,2.0,2.0,72.0,302.0,36.0,36.0,36.0,0.0,151.0,151.0,151.0,0.0,1096774.194,11730.20528,113.6666667,194.279009,338.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,64.0,5865.102639,5865.102639,36.0,151.0,82.0,62.98809411,3967.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.5,36.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,302.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.12-53-29809-17,192.168.10.12,29809.0,192.168.10.3,17.0,5/7/2017 10:26,2017-07-05T10:26:00,BENIGN,Wednesday-workingHours.clean.csv,benign,replay-c38eee218f7e
53538.0,42.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,285714.2857,47619.04762,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,23809.52381,23809.52381,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.5-205.174.165.73-53538-8080-6,205.174.165.73,8080.0,192.168.10.5,6.0,7/7/2017 10:37,2017-07-07T10:37:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,replay-2d5ec85275f8
80.0,8800981.0,4.0,4.0,602.0,364.0,602.0,0.0,150.5,301.0,364.0,0.0,91.0,182.0,109.7604915,0.908989577,1257283.0,2173660.527,5000931.0,113.0,3800050.0,1266683.333,2189903.905,3795366.0,896.0,8800868.0,2933622.667,2608504.636,5001525.0,3061.0,0.0,0.0,0.0,0.0,136.0,136.0,0.454494789,0.454494789,0.0,602.0,107.3333333,221.137966,48902.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,120.75,150.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,602.0,4.0,364.0,29200.0,236.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-60292-80-6,172.16.0.1,60292.0,192.168.10.50,6.0,6/7/2017 9:38,2017-07-06T09:38:00,Web Attack – Brute Force,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,replay-b1af8de85812
80.0,193698.0,3.0,7.0,396.0,11595.0,396.0,0.0,132.0,228.6307066,5792.0,0.0,1656.428571,1947.638216,61905.64693,51.62675918,21522.0,57892.1763,175187.0,16.0,18013.0,9006.5,11348.35673,17031.0,982.0,193675.0,32279.16667,70374.87084,175187.0,46.0,0.0,0.0,0.0,0.0,104.0,232.0,15.48802775,36.13873143,0.0,5792.0,1090.090909,1704.452783,2905159.291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1199.1,132.0,1656.428571,0.0,0.0,0.0,0.0,0.0,0.0,3.0,396.0,7.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-41610-80-6,172.16.0.1,41610.0,192.168.10.50,6.0,5/7/2017 10:44,2017-07-05T10:44:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,replay-8cba1d846783
80.0,5602182.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,2.142022519,0.714007506,1867394.0,3220863.567,5586516.0,37.0,5602182.0,2801091.0,3939185.812,5586516.0,15666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.53550563,0.178501877,0.0,6.0,2.4,3.286335345,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,8192.0,29200.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.14-104.20.50.83-50086-80-6,192.168.10.14,50086.0,104.20.50.83,6.0,7/7/2017 9:26,2017-07-07T09:26:00,BENIGN,Friday-WorkingHours-Morning.clean.csv,benign,replay-98ba07322625
8080.0,76288.0,4.0,3.0,1172.0,134.0,1160.0,0.0,293.0,578.0069204,128.0,0.0,44.66666667,72.23111056,17119.33725,91.75755034,12714.66667,30243.93441,74447.0,18.0,76288.0,25429.33333,43533.96077,75697.0,18.0,75007.0,37503.5,52245.99874,74447.0,560.0,0.0,0.0,0.0,0.0,92.0,72.0,52.43288591,39.32466443,0.0,1160.0,163.25,405.1256419,164126.7857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,186.5714286,293.0,44.66666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1172.0,3.0,134.0,8192.0,251.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-205.174.165.73-2937-8080-6,192.168.10.8,2937.0,205.174.165.73,6.0,7/7/2017 10:45,2017-07-07T10:45:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,replay-689883061bbb
80.0,3533310.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132082948,1177770.0,2039228.297,3532468.0,208.0,3533310.0,1766655.0,2497236.693,3532468.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.849062211,0.283020737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-44486-80-6,172.16.0.1,44486.0,192.168.10.50,6.0,6/7/2017 9:19,2017-07-06T09:19:00,Web Attack – Brute Force,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,replay-32ebb25d3fca
2910.0,3.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,333333.3333,333333.3333,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,16393.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-205.174.165.73-2910-8080-6,205.174.165.73,8080.0,192.168.10.8,6.0,7/7/2017 10:42,2017-07-07T10:42:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,replay-290a840de1f3
80.0,77850.0,3.0,4.0,644.0,986.0,638.0,0.0,214.6666667,366.6296951,974.0,0.0,246.5,485.0082474,20937.70071,89.9165061,12975.0,15859.53037,32594.0,4.0,32958.0,16479.0,22724.99773,32548.0,410.0,45384.0,15128.0,16722.09162,33086.0,4.0,0.0,0.0,0.0,0.0,72.0,92.0,38.53564547,51.38086063,0.0,974.0,203.75,382.4200196,146245.0714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,232.8571429,214.6666667,246.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,644.0,4.0,986.0,8192.0,239.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.15-38.126.130.202-50583-80-6,192.168.10.15,50583.0,38.126.130.202,6.0,6/7/2017 9:18,2017-07-06T09:18:00,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,benign,replay-f5836f44250d
